#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
309,مربي العلالي مشمش قليل السكر 385جرام,ALALALI JAM LIGHT APRICOT 385G,9.98,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/3/836530_0.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
310,مربي سان دالفور كرز اسود 284جرام,ST.DALFOUR JAM BLACK CHERRY 284G,16.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/931720_0.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
311,مربي سان دالفوربرتقال 284جرام,ST.DALFOUR JAM ORNGE WPELS 284G,16.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/931730_0.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
312,مربي سان دالفور عنب 284جرام,ST.DALFOUR JAM WILD BLUBERY 284G,16.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/931711_0.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
313,مربي سان دالفورتوت اسود 284جرام,ST.DALFOUR J.BLCK RASPBRY 284G,16.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/931705.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
314,مربي سان دالفور مشمش 284 جرام,ST.DALFOUR APRICOT JAM 284G,16.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/931660_0.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
315,مربي العلالي فراولة ق سكر 385جرام,ALALALI JAM LIGHT STBERRY 385G,9.40,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/3/836525.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
316,مربي هيرو مشمش خفيف 200جرام,HERO APRICOT JAM LIGHT 200G,9.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/1/517755.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
317,حلاوة حلواني سوربيتول دايت 500جرام,HALWANI HALAWA WSORBITOL 500G,26.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/4/147645_0.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
318,كورن فليكس كلوقز سبيشال 375جرام,KELLOGGS SPECIAL_K 375G,22.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/4/540105_0.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
319,مربي سان دالفور فراولة بلا سكر284 جرام,ST.DALFOUR JAM STRAWBERRY 284G,16.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/931670_0.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
320,سكر كاندريل بودرة 40جرام,NESTLE FITNESS FRUITS 375G,12.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/4/143290_0.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
321,سكر ستيفيانا منخفض السعرات125جرام,STEVIANA SWTNR LOW CALORI 125G,13.60,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/3/837565_0.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
322,بسكويت مكفتز دايجيستف لايت 400جرام,MC VITIES DIGESTIVE LIGHT 400G,12.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/5/750785_1.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
323,جبن نادك شرائح قليل الدسم 10حبه 200جرام,NADEC 10 SLICED CHEESE LF 200G,7.88,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3685.png,غذائية,منتجات الحمية,Grocery,Dietary Products
324,جبن المراعي شيدر علب قليل الدسم 113جرام,ALMARAI CHEDAR LF CHS CAN 113G,5.52,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/5/751980_1.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
325,جبن المراعي حلومي قليل الدسم 225جرام,ALMARAI HALOUMI CHEESE LF 225G,15.23,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/9/390770.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
326,جبن كرافت شرائح سينغلز قد 216جرام,KRAFT SINGLES SLICE LIGHT 216G,11.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/0/408855_0.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
327,جبن برايد شرائح 0% دسم 400جرام,PRIDE CHEESE 20'S 0% FAT 400G,19.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/2/827305.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
328,جبن برايد زيرو دسم شرائح 200جرام,PRIDE CHEESE 10'S 0% FAT 200G,10.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/4/540915.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
329,جبن المراعي شرائح قليل الدسم 500جرام,ALMARAI SLICES LF CHEESE 500G,15.70,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/9/792515_1.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
330,جبن المراعي شرائح 200جرام,ALMARAI SLICES LF CHEESE 200G,7.88,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/4/442615_1.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
331,جبن المراعي شيدر قليل الدسم 454جرام,ALMARAI CHEDDAR CHEESE LOW FAT 454G,17.80,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/6/768895_1.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
332,مايونيز قودي لايت 326 مل,GOODY MAYONNAISE LITE 326ML,12.08,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/3/1304453033.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
333,مايونيز قودي خفيف 946مل,GOODY MAYONNAISE LITE 946ML,15.23,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/s/c/screen-shot-2012-03-06-at-1.06.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
334,مايونيز قودي لايت 473 مل,GOODY MAYONNAISE LITE 473ML,12.08,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/3/1304453033_0.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
335,مايونيز قودي لايت 237 مل,GOODY MAYONNAISE LITE 237ML,8.35,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/7/57400_0.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
336,مايونيز فرشلي حفيف 453 مل,FRESHLY MAYONASE LITE JAR 453G,9.40,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/2/920230_0.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
337,جبن بريزيدن شرائح بلا دسم 200جرام,PRESIDENT CHEESE 0% FAT 200G,11.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3662.png,غذائية,منتجات الحمية,Grocery,Dietary Products
338,جبن برايد شرائح قليل الدسم 10حبه 200جرام,PRIDE CHEESE 10 LF 200G,9.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3661.png,غذائية,منتجات الحمية,Grocery,Dietary Products
339,جبن برايد شيدر معد قليل الدسم 1كيلو,ALRASHAKA RUSK WHEAT 420G #1,40.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3637.png,غذائية,منتجات الحمية,Grocery,Dietary Products
340,شابورة الرشاقة قمح 420جرام,TASALI GARAMESH WHEAT 375G,6.83,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/4/141_1.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
341,شابورة تسالي قراميش بر 375جرام,HERFY BRAN RUSK LF 375G,6.57,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/8/280550_1.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
342,شابورة هرفي بر بالنخالة 375جرام,AMERICANA RUSK DIET 350G,6.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/5/152415_1.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
343,شابورة امريكانا دايت 350جرام,AMERICANA RUSK BROWN 375G,4.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/3/1301074762.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
344,شابورة امريكانا بني 375جرام,ROYAL CLUB TEA ANISE 25'S,6.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/0/60485_0.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
345,شاي رويال كلوب ينسون 25حبه,ALDIAFA TEA SLIMING ANISE 20'S,9.19,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/7/2737295.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
346,شاي الضيافة رشاقة يانسون 20حبه,ALDIAFA TEA SLIMNING MINT 40G,27.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3627.png,غذائية,منتجات الحمية,Grocery,Dietary Products
347,شاي الضيافة رشاقة ونعناع 40جرام,NUTRIFOOD CAFE LATTE SFRE 14G,27.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/1/614145.png,غذائية,منتجات الحمية,Grocery,Dietary Products
348,شراب نتروفود كافيه,ROYAL CLUB SLIMMING TEA BAG40G,14.65,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/n/u/nutribood_sugarfeedrinkwithcoffeelette.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
349,شاي رويال كلوب تخسيس خيط 40 جرام,ALDIAFA SLIMMING TEA 20 Bags,16.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/2/1299695.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
350,شاي الضيافة للرشاقة ٢٠ خيط,NESTLE COFFEE MATE LITE 450G,26.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/6/8615_1.jpg,غذائية,منتجات الحمية,Grocery,Dietary Products
351,مبيض قهوة نستله دايت 450جرام,ALDIAFA TEA DIETRY ANISE 25S,20.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/3/2328755_1.png,غذائية,منتجات الحمية,Grocery,Dietary Products
352,شاي الضيافة ينسون 25حبه,PRIDE CHEESE 20 LF SLICES 400G,12.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/936705.png,غذائية,منتجات الحمية,Grocery,Dietary Products
353,جبن برايد شرائح قليل الدسم 20حبة 400جرام,PRIDE CHEDDAR CHEESE LF 1K,17.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3657.png,غذائية,منتجات الحمية,Grocery,Dietary Products
