#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
1088,جبن المراعي شيدر كاسات 500جرام,ALMARAI CHEDAR CHSE GLASS 500G,14.70,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/3/13205.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1089,جبن المراعي شيدر كاسات 900جرام,ALMARAI CHEDAR CHSE GLASS 900G,24.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/4/343655.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1090,جبن بوك كاسات شيدر 140جرام,PUCK CREAM CHEESE CHEDDAR 140G,5.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/2/529665_1.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1091,جبن بوك كاسات شيدر 240جرام,PUCK CREAM CHEESE CHEDDAR 240G,8.35,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/2/529675_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1092,جبن بوك كاسات شيدر 910جرام,PUCK CREAM CHEESE CHEDDAR 910G,26.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/2/529705_1.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1093,جبن بوك طعم شيدر كاسات 1100جرام,PUCK CREAM CHEDDAR CHESE 1100G,30.40,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/9/591005.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1094,جبن نادك كاسات شيدر 240جرام,NADEC CHEDDAR CREAM CHSE 240G,7.35,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/9/697275_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1095,جبن نادك كاسات شيدر 500جرام,NADEC CHEDDAR CREAM CHSE 500G,13.60,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/9/697265_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1096,جبن السعودية طعم الشيدر 240جرام,SAUDIA CHEESE CHEDDAR 240G,7.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/0/901835_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1097,جبن كرافت اصلية سكويز 440جرام,KRAFT CHS ORIGNAL SPUEEZE 440G,14.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/0/1083095_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1098,جبن كرافت اصلية كاسات 500جرام,KRAFT CREAM CHEESE SPREAD 500G,16.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/1/71565.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1099,جبن كرافت اصلية كاسات 240جرام,KRAFT CREAM CHEESE SPREAD 240G,9.40,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/3/237650.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1100,جبن كرافت اصلية كاسات 910جرام,KRAFT CREAM CHEESE SPREAD 910G,26.78,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/8/482025_1.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
