#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
4741,مفارش بريمو سفرة 4×85×110سم,PRIMO SUFRA COVER 4×85×110cm,22.84,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/0/503911_1.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4742,مفارش سفرة بلاستي نت جامبو2000,PLASTIC SUFRA JUMBO 2000,28.30,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/0/503905_0.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4743,كاسات هالي ورق 40 حبه,HALEY PAPER CUP 9oz,3.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/7/477115_0.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4744,اوعية الجنادرية المنيوم 12حبه #150,ALJONADRIAH ALUMINUM RCT150,4.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/8/583615.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4745,اوعيةالجنادريةالمنيوم 5حبه #770,ALJONADRIAH ALUMINUM RCT770,6.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/8/583560.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4746,اوعيةالجنادريةالمنيوم 12حبه #140,ALJONADRIAH ALUMINUM RCT140,5.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/8/583520.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4747,اوعيةالجنادريةالمنيوم 3حبه #2300,ALJONADRIAH ALUMINUM RCT2300,12.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/8/583605_1.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4748,اوعيةالجنادريةالمنيوم 3حبه #2400,ALJONADRIAH ALUMINUM RCT2400,14.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/8/583595_0.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4749,اوعيةالجنادريةالمنيوم 3حبه #1980,ALJONADRIAH ALUMINUM RCT1980,9.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/8/583585_0.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4750,اوعية الجنادرية المنيوم 10حبه #670,ALJONADRIAH ALUMINUM RCT670,10.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/8/583550.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4751,صحون الجنادرية المنيوم 6حبه #360,ALJONADRIAH ALUMINUM TRAYS 360,8.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/8/583475_0.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4752,مفارش سفرة سانيتا 94×110سم 15حبه,NAPCO SUFRA KIDS 110x94cm #15,17.80,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/0/902075.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4753,مفارش سفرة سانيتا120×120سم 30حبه,NAPCO SUFRA HASSIR 120x120cm #30,39.38,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/0/902065.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4754,مفارش سفرة سانيتا120×150سم 22حبه,NAPCO SUFRA FAMILY 120x150cm #22,37.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/0/902055.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4755,مفارش سفرة سانيتا 85×107سم 34حبه,NAPCO SUFRA FASHION 107x85cm #34,26.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/0/902035.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4756,سكاكين جراندستاربلاستك ملونة 24حبه,GRAND STAR PLASTIC KNIVES 24'S,2.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/9/795515_2.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4757,سكينة طعام بريمو 50حبه,PRIMO KNIFE 50'S,3.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/0/502045_1.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4758,اكياس نفاية شراع 35 كيس,SHIRAA TRASH BAG PACK 30GAL,19.90,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/5/553190.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4759,اكياس نفاية شراع ابوربطة 10كيس,SHIRAA TRASH BAG PACK 50GAL,22.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/5/553180.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4760,اكياس نفاية ابو ربطة 55 جالون,NAPCO TIE GARBAGE BAG 55GALLON,23.89,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/3/433455_1.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4761,اكياس نفاية ابو ربطة 50 جالون,NAPCO TIE GARBAGE BAG 50GALLON,23.89,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/3/433435_0.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4762,اكياس نفاية شراع 50حبة,SHIRAA TRASH BAG 50'S 50GALLON,36.23,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/7/271435_0.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
