#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
4320,حفائظ بامبرز #4 كبير 56حبة,PAMPERS LARG 56pcs,62.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/8/983095_1.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4321,حفائظ بامبرز #4 76حبه,PAMPERS LARG 7_18K 76'S,75.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/8/983125r.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4322,حفائظ بامبرز #4 العبوة الضخمة,PAMPERS Diapers Mega Pack 4,75.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/8/983135.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4323,رغوة حمام جونسون اطفال 500مل,JOHNSON BABY BATH 500ML,36.49,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/5/351745r.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4324,رغوة جونسون مرطبة للاطفال 500مل,JOHNSON BABY MOIST.BATH 500ML,44.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/5/351765.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4325,بودرة نونو اطفال 100جرام,NUNU BABY POWDER 100G,8.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/8/489185r.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4326,بودرة نونو اطفال 400 جرام,NUNU BABY POWDER 400 G,15.70,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/8/489205.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4327,زيت جونسون اطفال جل 200مل,JOHNSONS BABY OIL GEL 200ML,30.72,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/5/555375r.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4328,شامبو نونو اطفال 500مل,NUNU BABY SHAMPOO 500ML,15.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/5/555515r.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4329,بلسم شعر نونو اطفال 500مل,NUNU BABY CONDITIONER 500ML,16.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/2/624085r.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4330,حفائظ بيبي بروف وسط ٦٨ حبة,Baby Proof Diapers Med 68 pcs,37.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/2/1294215.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4331,حفائظ بيبي بروف كبير ٦٠ حبة,Baby Proof Large 60 Pcs,37.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/2/1294225.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4332,زيت جونسون اطفال 500مل,JOHNSONS BABY OIL 500ML,40.43,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/3/235535r.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4333,زيت جونسون اطفال صبار 300مل,JOHNSONS BABY OIL ALOE V 300ML,34.60,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/2/220865r.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4334,صابون اطفال جونسون 3×125ج,JOHNSONS BABY SOAP 3x125G,10.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/0/802341.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4335,حفائظ بيبي فاين جامبو كبير 60حبة,BABY FINE AD.LRGE 7_17KG 60'S,37.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1116235-01.png,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4336,مناديل اطفال نونو2×72حبة40حبة,NUNU WIPES 2x7240's PINK SO,24.10,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/0/1099031_0.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4337,جل جونسون اطفال معطر 100مل,JOHNSONS BABY JELLY 100ML,9.40,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/5/45395_0.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4338,لوشن جونسون اطفال 200مل,JOHNSONS BABY LOTION 200ML,24.68,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/7/67815r.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4339,زيت جونسون اطفال 200مل,JOHNSONS BABY OIL 200ML,22.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/7/67875r.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4340,شامبو جونسون اطفال 200مل,JOHNSONS BABY SHAMPOO 200ML,14.65,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/7/67975r.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4341,جلي جونسون اطفال معطر 250مل,JOHNSONS BABY JELLY SCENTED 250ML,18.85,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/8/189445r.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4342,زيت جونسون اطفال 300مل,JOHNSONS BABY OIL 300ML,32.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/8/188318.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4343,حفائظ بامبرز اقتصادي #4 44حبه,PAMPERS baby Diapers economy 44'S,48.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/8/983065.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4344,حفائظ بامبرز #6 48ح,PAMPERS S.ANAT.LRGXXL 16K 48'S,75.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/8/983155.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4345,مناديل كلنيكس مبللة حساس 15حبه,KLEENEX SENSTV WIPES 15 SHEETS,10.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1182105.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
