#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
1977,لبن المراعي طازج بلاستيك 1لتر,ALMARAI LABAN PLASTIC 1LITER,4.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/3/13505.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
1978,لبن المراعي طازج بلاستيك 2لتر,ALMARAI LABAN PLASTIC 2L,7.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/3/13515_0.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
1979,لبن الصافي قليل الدسم طازج بلاستيك 2لتر,ALSAFI FRSH LBAN PLASTIC LF 2L,7.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/5/15225.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
1980,لبن الصافي طازج بلاستيك 2لتر,ALSAFI FRESH LABAN PLASTIC 2L,6.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/5/15235.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
1981,لبن نجدية قليل الدسم طازج 3لتر,NAJDYAH LABAN LF 3L.,9.45,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3649.png,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
1982,زبادى نادك قليل الدسم 170جرام,NADEC YOGHURT LF 170G,1.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/9/69905_0.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
1983,لبن نادك طازج بلاستيك 200مل,NADEC LABAN PLASTIC 200ML,1.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/7/87585.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
1984,زبادي نادك طازج 6×170جرام,NADEC FRESH YOGHURT 6x170G,6.30,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/7/87721.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
1985,زبادي نادك 170جرام,NADEC YOGHURT FRESH 170G,1.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3668.png,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
1986,لبن نادك قليل الدسم طازج 200مل,NADEC LABAN LF REGULAR 200ML,1.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/7/87735_0.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
