#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
2155,بطاطس السنبلة شرائح 1كيلو,SUNBULAH FRENCH FRIES 1K,8.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/3/137560_0.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2156,بطاطس لامب وستون شرائح 2.5كيلو,LAMBWESTON FRENCH FRIES 2.5K,21.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/8/584250_0.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2157,بطاطس لامب وستون تويسترز 750جرام,LAMBWESTON P.TWISTERS S.750G,13.39,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/8/489690.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2158,بطاطس لامب وستون كريسكت 750جرام,LAMBWESTON P.CRISSCUTS S.750G,13.39,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/8/489680.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2159,ملوخية السنبلة مجمدة 400 جرام,SUNBULAH MOLOKHIA 400G,4.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/2/322670.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2160,سبانخ فارم فريتس مفرومة400 جرام,FARM FRITES SPINACH 400G,3.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/1/911735_0.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2161,فاصوليا خضراء العملاق الاخضر900 جرام,GREENGIANT GREEN BEANS 900G,15.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/0/902565.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2162,بزالياالسنبلة مع جزر مجمدة900 جرام,SUNBULAH G.PEAS&CARROTS 900G,16.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/8/787075_0.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2163,بطاطس مكين سوبر سبايرلز 1.5كيلو,MCCAIN PTATO SUPER SPIRAL 1.5K,32.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/6/764945_1.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2164,بطاطس مكين سوبر ودجز 1.5 كيلو,MCCAIN PTATO SUPER WEDGES 1.5K,24.10,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/6/764925_0.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
