#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
4710,طعام طيور تريل طائر طيب 500جرام,TRILL BUDGERIGARS 500G,10.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/6/165305_1.jpg,عناية المنزل,طعام حيوانات,Home Care,Pet Food
4711,طعام قطط ويسكاس سردين 400جرام,KITEKAT TUNA FLAVOR 1.4KG,7.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1125870.jpg,عناية المنزل,طعام حيوانات,Home Care,Pet Food
4712,طعام قطط ويسكاس اكل البحر400جرام,TRILL FOOD FOR CANARIES 500G,8.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1125885_1.jpg,عناية المنزل,طعام حيوانات,Home Care,Pet Food
4713,طعام طيور تريل ببغاء 1000جرام,THOMAS CAT LITTER 5KG,18.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/6/165275_1.jpg,عناية المنزل,طعام حيوانات,Home Care,Pet Food
4714,طعام طيور تريل فينش مشكل 500جرام,TRILL FINCH SEED MIX 500G,10.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/6/165295_1.jpg,عناية المنزل,طعام حيوانات,Home Care,Pet Food
4715,تراب فرشه للقطط 5كيلو,TRILL SMALL PARROT FOOD 1K,26.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1125995_0.jpg,عناية المنزل,طعام حيوانات,Home Care,Pet Food
4716,طعام طيور تريل كناري 500جرام,WHISKAS SEAFOOD SELECTION 400G,10.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/3/131185_1.jpg,عناية المنزل,طعام حيوانات,Home Care,Pet Food
4717,"طعام قطط كيتي كات نكهة تونة1,4كيلو",WHISKAS SARDINE IN JELLY 400G,27.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1126015_0.jpg,عناية المنزل,طعام حيوانات,Home Care,Pet Food
