#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
4664,ورق مطبخ كلينكس 2رول 28 سم,KLEENEX HOUSEHOLD TOWELS 28cm,9.40,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/4/646701.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4665,ورق مطبخ هلا 23سم 16رول,HALA KTCHN TOWL 23cm 16ROLS SO,22.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/0/600241.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4666,ورق مطبخ هلا مزدوج 8رول 2 لفة,HALA DBL SHT TOWEL 8ROLLS_2PLY,11.03,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/8/282221.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4667,مناديل وجه كلينكس 6  100حبه,KLEENEX TISSUES 6 x100'S,18.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/0/70581_3.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4668,مناديل وجه فاين 6 100حبه,FINE TISSUES 6 x100'S,17.30,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/9/49841_2.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4669,ورق نشاف سانيتا300م50متر مجان,CLUB BATHROOM TISSUE 4 ROLLS,17.80,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/1/910955.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4670,ورق حمام كلوب 4رول,CLUB BATHROOM TISSUE 4 ROLLS,7.88,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/4/34705.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4671,مناديل وجه شير 2طبقة 100ح,SHEAR FACIAL TISSUE 2PLY 100'S,3.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/7/675305_0.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4672,مناديل وجه كلينكس صغير 100حبه,FINE TISSUES PLY 200'S,3.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/0/70585_0.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4673,مناديل وجة فاين 200 حبه,HAREER TOUCH TISSUE 100'S,5.78,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/4/943575_0.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4674,مناديل وجة لمسة حرير 100حبه,OTHAIM TISSUES 2 PLY 100'S,1.58,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/5/857051_0.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4675,مناديل وجه العثيم 100حبه,SHEAR FACIAL TISSUE 2PLY 200'S,2.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/3/836715_0.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4676,مناديل وجه شير 2طبقة 200 حبه,KLEENEX DECOR TISSUES 100'S,3.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/7/676235_0.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4677,مناديل وجه كلينكس ديكور 100حبه,REX 2 PLY TISSUES 150'S,3.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/4/646665_0.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4678,مناديل وجه ركس 150حبه,REX 2 PLY TISSUES 100'S,2.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/8/586965_0.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4679,مناديل وجه ركس 100حبه,FINE TISSUES ORIENTAL 100'S,2.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/6/565865_0.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4680,مناديل وجه فاين اورينتال 100حبه,SMILE TISSUES 100'S,3.10,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/4/543825_0.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4681,مناديل وجه سمايل 100 حبه,FINE TISSUE 150'S,2.37,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/0/301745_0.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4682,مناديل وجه فاين 150حبه,FINE TISSUES 100'S,4.73,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/9/49855_0.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4683,مناديل وجه فاين 100حبه,KLEENEX TISSUES SMALL 100'S,3.10,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/9/49845_2.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4684,مناديل وجه كلينكس كبير 200حبه,KLEENEX TISSUES BIG 200'S,6.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/0/70600.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4685,مناديل وجه لوتس 100حبه,LOTUS TISSUE 100'S,2.63,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/6/76195_0.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4686,ورق مطبخ موج نشاف ماكسي رول,MAOG KITCHEN TOWEL MAXI ROLL,15.23,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/8/885375_0.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4687,ورق مطبخ كلينكس رول 300 متر,KLEENEX K.TOWEL ECO ROLL 300mt,18.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/4/646815_0.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4688,ورق مطبخ كلينكس رول اقتصادي,KLEENEX K.TOWEL ECO ROLL 350mt,19.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/3/633955_0.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4689,ورق مطبخ فاين رول جامبو 2×150متر,FINE JUMBO ROLL TOWELS 2x150m,15.70,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/0/600615_0.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4690,ورق مطبخ فاين 8 رول 23 متر,FINE KITCHEN TOWELS 8ROLS 23cm,17.80,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/0/600585.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4691,ورق مطبخ فاين 28سم 64رول,FINE KTCHN TOWELS 64ROLS 28cm,23.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/0/600565.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4692,ورق مطبخ فاين رول جامبو 350 متر,FINE JUMBO ROLL TOWELS 350m,18.38,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/0/600545_0.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4693,ورق مطبخ كلينكس مفرد رول,KLEENEX H.TOWEL SINGLE ROLL,8.35,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/3/134775_0.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4694,مناديل كلينكس مبللة 35حبه,KLEENEX WIPES TISSUES 35'S,12.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/3/833405_0.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4695,مناديل كلينكس جيب 3 طبقات 10حبه,KLEENEX POCKET TISSU 3PLY 10'S,0.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/1/813490.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
4696,مناديل وجه سمايل فلة كيس,SMILE TISSUES BAG,23.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/4/647135.jpg,عناية المنزل,منتجات ورقية,Home Care,Paper Products
