#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
3752,شامبو صانسيلك للشعرالتالف700مل,SUNSILK SH.DAMAGE REPAIR 700ML,24.94,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/3/839915.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3753,شامبو صانسيلك قوةولمعان 400مل,SUNSILK SH.SHNE&STRENGTH 400ML,15.70,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/3/839945_1.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3754,شامبو صانسيلك نعومةوحيوية400مل,SUNSILK SHAM SOFT&SMOOTH 400ML,15.70,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/3/839955_1.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3755,شامبو صانسيلك ضد تساقط 400مل,SUNSILK H.FALL SOLUTION 400ML,15.70,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/3/839975_1.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3756,شامبو صانسيلك نعومة وحيوية700مل,SUNSILK SH.SOFT & SMOOTH 700ML,24.94,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/4/845805_3.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3757,شامبو هيربال بلا لف ودوران200مل,HERBAL E.SEDCTVLY STRGHT 200ML,8.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/5/856685.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3758,شامبو هيربال ملون الوان 200مل,HERBAL E.IGNITE MY COLOR 200ML,9.40,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/5/856695.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3759,شامبو هيربال كثير كثيف 200مل,HERBAL ESENCES BODY ENVY 200ML,9.40,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/5/856715_1.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3760,شامبو هيربال كامل الاطراف 200مل,HERBAL E.BREAKAGE DFENDER 200M,9.40,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/5/856725_1.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3761,شامبو هيربال باي باي جفاف400مل,HERBAL ESSENCE HYDRATION 400ML,17.80,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/5/856745_0.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3762,شامبو هيربال بلا لف ودوران400مل,HERBAL E.SEDCTVLY STRGHT 400ML,16.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/5/856755_0.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3763,شامبو هيربال كثير كثيف 400مل,HERBAL E.BODY ENVY SHAMP 400ML,17.80,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/5/856785_0.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3764,شامبو هيربال شعر ينور400مل,HERBAL E.DAZZLING SHINE 400ML,15.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/5/856800.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3765,شامبو هيربال باي باي جفاف700مل,HERBAL ESSENCE HYDRATION 700ML,24.42,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/5/856815_1.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3766,شامبو هيربال كثير كثيف 700مل,HERBAL E.WEIGHTLES VOLUM 700ML,24.42,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/5/856855_1.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3767,شامبو هيربال كامل الاطراف 700مل,HERBAL E.BREAKAGE DFENDER 700M,23.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/5/856860.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3768,شامبو شولدرز تساقط للرجال700مل,HEAD&SHOULDR MEN ENDRNCE 700ML,32.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/7/879065_1.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3769,شامبو شولدرز تساقط للرجال400مل,HEAD&SHOULDR MEN ENDRNCE 400ML,20.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/7/879075_1.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3770,شامبو شولدرز تساقط للرجال200مل,HEAD&SHOULDR MEN ENDRNCE 200ML,12.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/7/879085_2.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3771,شامبو دورو ضد القشرة 400مل,DURU ANTI_DANDRUFF SHAMP 400ML,7.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/1/913875_1.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3772,شامبو هيربال طول توت احمر200مل,HERBAL E.RED RASBERY&SLK 200ML,8.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/4/945845_1.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3773,شامبو هيربال طول توت احمر400مل,HERBAL E.RED RASBERY&SLK 400ML,17.80,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/4/945855_1.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3774,شامبو هيربال توت احمر700مل,HERBAL E.RED RASBERY&SLK 700ML,24.42,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/4/945865_1.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3775,شامبو صانسيلك عناية فائقة200مل,SUNSILK SHMP V.COLOR PRO.200ML,9.98,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/4/945945_1.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3776,شامبو صانسيلك عناية فائقة400مل,SUNSILK SHMP V.COLOR PRO.400ML,15.70,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/4/945965_1.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3777,شامبو شولدرز بزيت اللوز 200مل,HEAD&SHLDR M.SCALP WALM.200ML,11.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/6/965105_1.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3778,شامبو شولدرز بزيت اللوز 400مل,HEAD&SHLDR M.SCALP WALM.400ML,20.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/6/965115_1.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3779,شامبو شولدرز بزيت اللوز 700مل,HEAD&SHLDR M.SCALP WALM.700ML,32.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/6/965125_1.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3780,شامبو دوف جاف 200مل,DOVE SHMP DMG MOISTURIZN 200ML,11.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/8/985355_1.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3781,شامبو دوف للشعر الملون 200مل,DOVE SHMP DMG COLOR REPR 200ML,11.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/8/985385_1.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3782,شامبو دوف للشعر التالف 200مل,DOVE SHMP DMG INTNSV RPR 200ML,11.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/8/985395_1.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3783,شامبو دوف للتساقط 200مل,DOVE SHMP DMG HF.RESCUE 200ML,11.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/8/985405.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3784,شامبو دوف جاف 400مل,DOVE SHMP DMG MOISTURZNG 400ML,17.80,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/8/985445_0.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3785,شامبو دوف جاف 700مل,DOVE SHMP DMG MOISTURZNG 700ML,27.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/8/985455.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3786,شامبو دوف لحماية التلف 700مل,DOVE SHMP DMG INTNSV RPR 700ML,27.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/8/985525.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3787,شامبو دوف للتساقط 700مل,DOVE SHMP DMG HF.RESCUE 700ML,27.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/8/985535.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3788,شامبو دوف للشعرالملون 400مل,DOVE SHAMPO COLOR REPAIR 400ML,17.80,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/9/990155_1.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3789,شامبو دوف عناية يومية2×1 400مل,DOVE SHMP 2in1 DAIY CARE 400ML,17.80,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/9/990395_0.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3790,شامبو كلير انتعاش الثلج 200مل,CLEAR SH.ICE COOL MENTHL 200ML,11.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1101600.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3791,شامبو كلير ناعم&لامع نسائي200مل,CLEAR SHAMPOO SOFT&SHINY 200ML,11.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1101610.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3792,شامبو كلير انتعاش رجالي 200مل,CLEAR SHMP COOL S.MENTHL 200ML,12.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1101640.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
