#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
1590,دجاج الوطنية طازج 1000جرام,ALWATANIA FRESH CHICKEN 1000G.,14.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/2/220345_1.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1591,دجاج اليوم فاخر طازج 1100جرام,ALYOUM FRSH CHCKN GRD AA 1100G,18.85,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/9/696065_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1592,دجاج الوطنية طازج 1100جرام,ALWATANIA FRESH CHICKEN 1100G.,15.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/2/220355_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1593,بيض سهباءابيض كبير,SAHBA WHITE EGG (L),13.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/6/366450.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1594,قطع دجاج اليوم طازج 1000جرام,ALYOUM MIXED PARTS CHCKN 1000G,13.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/937085_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1595,فيليه دجاج اليوم طازجة 1000 جرام,ALYOUM FRSH CHICKN FILET 1000G,38.80,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/936995_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1596,دجاج الوطنية شاورما طازج 1ك,ALWATANIA CHKN SHAWARMA FRSH1K,26.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/4/743765_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1597,دجاج الوطنية متبل بالفلفل 600 جرام,ALWATANIA MRNTD WHOLE CHKN600G,12.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/3/737615_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1598,قلوب دجاج فقيه 500 جرام,FAKIEH CHICKEN HEARTS 500G,6.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/0/601675_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1599,دجاج الوطنية طازج 800 جرام,ALWATANIA FRESH CHICKEN 800G.,12.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/2/220325_1.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
