#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
555,كورن بوبينز شوكو فليكس 750جرام,POPPINS CHOCO FLAKES 750G,24.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/6/262cf-pp29.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
556,كورن ف كلوقز اول بران زبيب500 جرام,KELLOGGS ALL BRAN RAISIN 500G,25.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/3/737895.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
557,كورن فليكس كلوقز كوكو جمبوز375 جرام,KELLOGGS COCO POPS JUMBOS 375G,20.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/3/737855_0.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
558,كورن ف بوبنز فروستد فليكس 750 جرام,POPPINS FROSTED FLAKES 750G,24.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/0/1085505_0.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
559,كورن فليكس بروجن 375 جرام,BRIIGGEN CORN FLAKES 375G,9.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/c/o/cornflack030.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
560,كورن فليكس سفوري 500 جرام,SAFFORI CORN FLAKES 500G,8.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/6/561885_0.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
561,كورن ف بوبنز شوكو بامبس 750 جرام,POPPINS CHOCO BUMPS 750G,27.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/0/1085495.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
562,كورن فليكس كونتري 500جرام,COUNTRY CORNFLAKES 500G.,13.60,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/5/253385a.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
563,كورن فليكس نسكويك شوكولاته 375 جرام,NESQUIK CHOCO CEREAL 375G,17.80,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/n/e/nesquik-cereals-chocolate-flavoured-375gr-a.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
564,كورن فليكس كلوقز  جم  هديه,kelloggs Cornflakes 750g  gift,14.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/2/1207835.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
