#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
218,حليب لونا بودرة 1800جرام,LUNA POWDER MILK 1800G,51.40,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/7/272450_3_2.jpg,غذائية,حليب,Grocery,Milk
219,حليب لونا بودرة 2500جرام,LUNA POWDER MILK 2500G,61.90,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/8/489245.jpg,غذائية,حليب,Grocery,Milk
220,حليب لونا بودرة 900جرام,LUNA POWDER MILK 900G,31.45,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/7/272450_3.jpg,غذائية,حليب,Grocery,Milk
221,حليب لونا بودرة 400جرام,LUNA POWDER MILK 400G,16.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/7/272450_3_1.jpg,غذائية,حليب,Grocery,Milk
222,حليب نيدو بودرة 1800جرام,NIDO POWDER MILK 1800G,60.38,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/6/56535.jpg,غذائية,حليب,Grocery,Milk
223,حليب نيدو بودرة 2500جرام,NIDO POWDER MILK 2500G,76.60,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/6/56545_1.jpg,غذائية,حليب,Grocery,Milk
224,حليب نيدو بودرة 400جرام,NIDO POWDER MILK 400G,18.85,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/6/56530_0_2.jpg,غذائية,حليب,Grocery,Milk
225,حليب نيدو بودرة 900جرام,NIDO POWDER MILK 900G,37.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/6/56530_0_1.jpg,غذائية,حليب,Grocery,Milk
226,حليب بوك بودرة 2.5 كيلو,PUCK POWDER MILK 2.5KG,70.30,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/1/412715_1.jpg,غذائية,حليب,Grocery,Milk
227,حليب بوك بودرة 1.8 كيلو,PUCK POWDER MILK 1.8K,57.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/1/412725.jpg,غذائية,حليب,Grocery,Milk
228,حليب ابو قوس بودرة 1800جرام,RAINBOW POWDER MILK 1800G,59.80,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/0/100095.jpg,غذائية,حليب,Grocery,Milk
229,حليب ابو قوس بودرة 2500جرام,RAINBOW POWDER MILK 2500G,73.45,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/r/a/rainow.jpg,غذائية,حليب,Grocery,Milk
230,حليب ابو قوس بودرة 400جرام,RAINBOW POWDER MILK 400G,18.38,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/7/8716200123419-500x500.jpg,غذائية,حليب,Grocery,Milk
231,حليب ابو قوس بودرة 900جرام,RAINBOW POWDER MILK 900G,33.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/r/a/rainbow__98151_zoom.jpg,غذائية,حليب,Grocery,Milk
232,حليب السعودية بودرة 1800جرام,SAUDIA POWDER MILK 1800G,57.70,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/7/878835_1.jpg,غذائية,حليب,Grocery,Milk
233,حليب السعودية بودرة 2500جرام,SAUDIA POWDER MILK 2500G,75.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/s/a/sadafco_saudiafortifiedgrwoingupmilkpowder400g_1.jpg,غذائية,حليب,Grocery,Milk
234,حليب وادي فاطمة بودرة 1800جرام,WADI FATMA POWDER MILK 1800G,56.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/p/6/p67_0.jpg,غذائية,حليب,Grocery,Milk
235,حليب وادي فاطمة بودرة 2500جرام,WADI FATMA POWDER MILK 2500G,73.45,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/2/125865.jpg,غذائية,حليب,Grocery,Milk
236,حليب انكور بودرة اكياس 2.25 كيلو,ANCHOR POWDER MILK BAG 2.25KG,61.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/1/915625.jpg,غذائية,حليب,Grocery,Milk
237,حليب هالي بودرة 2.25 كيلو,HALEY POWDER MILK BAG 2.25KG,38.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/2/925165.jpg,غذائية,حليب,Grocery,Milk
238,حليب لونا بودرة كيس 900جرام,LUNA POWDER MILK BAG 900G,29.35,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/r/2/r2250g0637_0_1.jpg,غذائية,حليب,Grocery,Milk
239,حليب نيدو بودرة كيس 900جم,NIDO POWDER MILK BAG 900G,34.60,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/5/1512475__25415_zoom.jpg,غذائية,حليب,Grocery,Milk
240,حليب نيدو بودرة كيس 2250جم,NIDO POWDER MILK BAG 2250G,66.10,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/2/621435.jpg,غذائية,حليب,Grocery,Milk
241,حليب ريجيليه قليل الدسم بودرة 800جرام,REGILAIT LOW FAT 800G,47.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/0/3043931491414.jpg,غذائية,حليب,Grocery,Milk
242,حليب المراعي 200مل,ALMARAI LONGLIFE MILK 200ML,1.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/6/160950_4.jpg,غذائية,حليب,Grocery,Milk
243,حليب المراعي سادة 500مل,ALMARAI LONGLIFE MILK 500ML,2.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/6/160950_3.jpg,غذائية,حليب,Grocery,Milk
244,حليب الصافي كامل الدسم 1لتر,ALSAFI UHT MILK FULLFAT 1L,4.99,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/5/15320.jpg,غذائية,حليب,Grocery,Milk
245,حليب ابو قوس 1لتر,RAINBOW UHT MILK 1L,4.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/5/659740_0.jpg,غذائية,حليب,Grocery,Milk
246,حليب نادك 1لتر,NADEC MILK RECUP 1L,4.47,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/3/73220.jpg,غذائية,حليب,Grocery,Milk
